file_name,class,confidence
CDOSR_051159_0505.jpg,in earth's shadow,0.9997757
CDOSR_051204_0506.jpg,in earth's shadow,0.9997757
CDOSR_051210_0507.jpg,in earth's shadow,0.9997788
CDOSR_051215_0508.jpg,in earth's shadow,0.9997757
CDOSR_051220_0509.jpg,in earth's shadow,0.9997788
CDOSR_051225_0510.jpg,in earth's shadow,0.9997764
CDOSR_051230_0511.jpg,in earth's shadow,0.9997768
CDOSR_051235_0512.jpg,in earth's shadow,0.9997757
CDOSR_051240_0513.jpg,in earth's shadow,0.9997757
CDOSR_051245_0514.jpg,in earth's shadow,0.99977666
CDOSR_051250_0515.jpg,in earth's shadow,0.99977666
CDOSR_051255_0516.jpg,in earth's shadow,0.9997764
CDOSR_051300_0517.jpg,in earth's shadow,0.99977654
CDOSR_051305_0518.jpg,in earth's shadow,0.99977666
CDOSR_051310_0519.jpg,in earth's shadow,0.9997757
CDOSR_051315_0520.jpg,in earth's shadow,0.9997789
CDOSR_051320_0521.jpg,in earth's shadow,0.99977666
CDOSR_051325_0522.jpg,in earth's shadow,0.9997757
CDOSR_051331_0523.jpg,in earth's shadow,0.99977666
CDOSR_051336_0524.jpg,in earth's shadow,0.99977535
CDOSR_051341_0525.jpg,in earth's shadow,0.99977666
CDOSR_051346_0526.jpg,in earth's shadow,0.99977666
CDOSR_051351_0527.jpg,in earth's shadow,0.9997757
CDOSR_051356_0528.jpg,in earth's shadow,0.9997757
CDOSR_051401_0529.jpg,in earth's shadow,0.99977607
CDOSR_051406_0530.jpg,in earth's shadow,0.9997757
CDOSR_051411_0531.jpg,in earth's shadow,0.99977714
CDOSR_051416_0532.jpg,in earth's shadow,0.99977666
CDOSR_051421_0533.jpg,in earth's shadow,0.9997768
CDOSR_051426_0534.jpg,in earth's shadow,0.9997757
CDOSR_051432_0535.jpg,in earth's shadow,0.9997764
CDOSR_051437_0536.jpg,in earth's shadow,0.9997788
CDOSR_051442_0537.jpg,in earth's shadow,0.99977666
CDOSR_051447_0538.jpg,in earth's shadow,0.9997757
CDOSR_051452_0539.jpg,in earth's shadow,0.99977666
CDOSR_051457_0540.jpg,in earth's shadow,0.99977654
CDOSR_051502_0541.jpg,in earth's shadow,0.99977666
CDOSR_051507_0542.jpg,in earth's shadow,0.9997745
CDOSR_051512_0543.jpg,in earth's shadow,0.99977666
CDOSR_051518_0544.jpg,in earth's shadow,0.99977666
CDOSR_051523_0545.jpg,in earth's shadow,0.99977666
CDOSR_051528_0546.jpg,in earth's shadow,0.9997788
CDOSR_051533_0547.jpg,in earth's shadow,0.9997788
CDOSR_051538_0548.jpg,in earth's shadow,0.9997789
CDOSR_051543_0549.jpg,in earth's shadow,0.99977666
CDOSR_051548_0550.jpg,in earth's shadow,0.9997788
CDOSR_051553_0551.jpg,in earth's shadow,0.99977654
CDOSR_051558_0552.jpg,in earth's shadow,0.9997768
CDOSR_051603_0553.jpg,in earth's shadow,0.99977666
CDOSR_051608_0554.jpg,in earth's shadow,0.9997768
CDOSR_051613_0555.jpg,in earth's shadow,0.9997764
CDOSR_051618_0556.jpg,in earth's shadow,0.9997789
CDOSR_051623_0557.jpg,in earth's shadow,0.9997788
CDOSR_051629_0558.jpg,in earth's shadow,0.99977666
CDOSR_051634_0559.jpg,in earth's shadow,0.9997756
CDOSR_051639_0560.jpg,in earth's shadow,0.99977666
CDOSR_051644_0561.jpg,in earth's shadow,0.99977666
CDOSR_051649_0562.jpg,in earth's shadow,0.9997768
CDOSR_051654_0563.jpg,in earth's shadow,0.9997768
CDOSR_051659_0564.jpg,in earth's shadow,0.9997789
CDOSR_051704_0565.jpg,in earth's shadow,0.9997764
CDOSR_051709_0566.jpg,in earth's shadow,0.9997768
CDOSR_051714_0567.jpg,in earth's shadow,0.99977905
CDOSR_051719_0568.jpg,in earth's shadow,0.9997764
CDOSR_051724_0569.jpg,in earth's shadow,0.9997768
CDOSR_051729_0570.jpg,in earth's shadow,0.99977666
CDOSR_051734_0571.jpg,in earth's shadow,0.9997764
CDOSR_051739_0572.jpg,in earth's shadow,0.999777
CDOSR_051744_0573.jpg,in earth's shadow,0.99977666
CDOSR_051749_0574.jpg,in earth's shadow,0.9997764
CDOSR_051755_0575.jpg,in earth's shadow,0.9997757
CDOSR_051800_0576.jpg,in earth's shadow,0.9997774
CDOSR_061935_0577.jpg,sunlit,0.99999213
CDOSR_061935_0578.jpg,sunlit,0.99998903
CDOSR_061936_0579.jpg,sunlit,0.99999607
CDOSR_061936_0580.jpg,sunlit,0.9999937
CDOSR_061937_0581.jpg,sunlit,0.99999106
CDOSR_061938_0582.jpg,sunlit,0.9999924
CDOSR_061938_0583.jpg,sunlit,0.99998987
CDOSR_061939_0584.jpg,sunlit,0.9999882
CDOSR_061939_0585.jpg,sunlit,0.9999926
CDOSR_061940_0586.jpg,sunlit,0.99999464
CDOSR_061941_0587.jpg,sunlit,0.9999943
CDOSR_061941_0588.jpg,sunlit,0.99999833
CDOSR_061942_0589.jpg,sunlit,0.999998
CDOSR_061942_0590.jpg,sunlit,0.9999982
CDOSR_061943_0591.jpg,sunlit,0.99999833
CDOSR_061944_0592.jpg,sunlit,0.99999857
CDOSR_061944_0593.jpg,sunlit,0.99999917
CDOSR_061945_0594.jpg,sunlit,0.9999989
CDOSR_061946_0595.jpg,sunlit,0.9999982
CDOSR_061946_0596.jpg,sunlit,0.9999987
CDOSR_061947_0597.jpg,sunlit,0.99999857
CDOSR_061947_0598.jpg,sunlit,0.9999989
CDOSR_061948_0599.jpg,sunlit,0.9999993
CDOSR_061949_0600.jpg,sunlit,0.9999993
CDOSR_061949_0601.jpg,sunlit,0.9999968
CDOSR_061950_0602.jpg,sunlit,0.9999988
CDOSR_061951_0603.jpg,sunlit,0.9999988
CDOSR_061951_0604.jpg,sunlit,0.99999917
CDOSR_061952_0605.jpg,sunlit,0.9999994
CDOSR_061952_0606.jpg,sunlit,0.99999917
CDOSR_061953_0607.jpg,sunlit,0.99999917
CDOSR_061954_0608.jpg,sunlit,0.9999995
CDOSR_061954_0609.jpg,sunlit,0.99999857
CDOSR_061955_0610.jpg,sunlit,0.99999917
CDOSR_061956_0611.jpg,sunlit,0.99999976
CDOSR_061956_0612.jpg,sunlit,0.9999988
CDOSR_061957_0613.jpg,sunlit,0.99999857
CDOSR_061957_0614.jpg,sunlit,0.9999995
CDOSR_061958_0615.jpg,sunlit,0.9999968
CDOSR_061959_0616.jpg,sunlit,0.9999981
CDOSR_061959_0617.jpg,sunlit,0.9999995
CDOSR_062000_0618.jpg,sunlit,0.99999917
CDOSR_062000_0619.jpg,sunlit,0.9999982
CDOSR_062001_0620.jpg,sunlit,0.9999995
CDOSR_062002_0621.jpg,sunlit,0.9999988
CDOSR_062002_0622.jpg,sunlit,0.9999981
CDOSR_062003_0623.jpg,sunlit,0.99999857
CDOSR_062004_0624.jpg,sunlit,0.9999924
CDOSR_062004_0625.jpg,sunlit,0.9999882
CDOSR_062005_0626.jpg,sunlit,0.9999887
CDOSR_062005_0627.jpg,sunlit,0.9999876
CDOSR_062006_0628.jpg,sunlit,0.99999523
CDOSR_062007_0629.jpg,sunlit,0.99999046
CDOSR_062007_0630.jpg,sunlit,0.99998915
CDOSR_062008_0631.jpg,sunlit,0.99998164
CDOSR_062009_0632.jpg,sunlit,0.9999746
CDOSR_062009_0633.jpg,sunlit,0.99998295
CDOSR_062010_0634.jpg,sunlit,0.99997234
CDOSR_062010_0635.jpg,sunlit,0.9999558
CDOSR_062011_0636.jpg,sunlit,0.99997294
CDOSR_062012_0637.jpg,sunlit,0.9999684
CDOSR_062012_0638.jpg,sunlit,0.9999769
CDOSR_062013_0639.jpg,sunlit,0.99998367
CDOSR_062014_0640.jpg,sunlit,0.9999504
CDOSR_062014_0641.jpg,sunlit,0.9999678
CDOSR_062015_0642.jpg,sunlit,0.99997795
CDOSR_062015_0643.jpg,sunlit,0.9999732
CDOSR_062016_0644.jpg,sunlit,0.99999
CDOSR_062017_0645.jpg,sunlit,0.9999746
CDOSR_062017_0646.jpg,sunlit,0.9999875
CDOSR_062018_0647.jpg,sunlit,0.99998045
CDOSR_062018_0648.jpg,sunlit,0.9999877
CDOSR_062019_0649.jpg,sunlit,0.99998355
CDOSR_062020_0650.jpg,sunlit,0.9999894
CDOSR_062020_0651.jpg,sunlit,0.99999285
CDOSR_062021_0652.jpg,sunlit,0.999995
CDOSR_062022_0653.jpg,sunlit,0.9999975
CDOSR_062022_0654.jpg,sunlit,0.999998
CDOSR_062023_0655.jpg,sunlit,0.9999968
CDOSR_062023_0656.jpg,sunlit,0.9999981
CDOSR_062024_0657.jpg,sunlit,0.9999982
CDOSR_062025_0658.jpg,sunlit,0.999995
CDOSR_062025_0659.jpg,sunlit,0.999997
CDOSR_062026_0660.jpg,sunlit,0.9999976
CDOSR_062027_0661.jpg,sunlit,0.99999833
CDOSR_062027_0662.jpg,sunlit,0.9999974
CDOSR_062028_0663.jpg,sunlit,0.99999726
CDOSR_062028_0664.jpg,sunlit,0.9999976
CDOSR_062029_0665.jpg,sunlit,0.99999857
CDOSR_062030_0666.jpg,sunlit,0.99999785
CDOSR_062030_0667.jpg,sunlit,0.99999905
CDOSR_062031_0668.jpg,sunlit,0.999998
CDOSR_062032_0669.jpg,sunlit,0.9999994
CDOSR_062032_0670.jpg,sunlit,0.99999964
CDOSR_062033_0671.jpg,sunlit,0.9999995
CDOSR_062033_0672.jpg,sunlit,0.99999964
CDOSR_062034_0673.jpg,sunlit,0.99999964
CDOSR_062035_0674.jpg,sunlit,0.99999905
CDOSR_062035_0675.jpg,sunlit,0.99999845
CDOSR_062036_0676.jpg,sunlit,0.99999964
CDOSR_062037_0677.jpg,sunlit,0.9999993
CDOSR_062037_0678.jpg,sunlit,0.99999917
CDOSR_062038_0679.jpg,sunlit,0.99999976
CDOSR_062038_0680.jpg,sunlit,0.99999964
CDOSR_062039_0681.jpg,sunlit,0.99999976
CDOSR_062040_0682.jpg,sunlit,0.9999999
CDOSR_062040_0683.jpg,sunlit,0.9999999
CDOSR_062041_0684.jpg,sunlit,0.9999999
CDOSR_062042_0685.jpg,sunlit,0.9999999
CDOSR_062042_0686.jpg,sunlit,0.99999976
CDOSR_062043_0687.jpg,sunlit,0.99999976
CDOSR_062043_0688.jpg,sunlit,0.9999999
CDOSR_062044_0689.jpg,sunlit,0.99999964
CDOSR_062045_0690.jpg,sunlit,0.99999964
CDOSR_062045_0691.jpg,sunlit,0.9999994
CDOSR_062046_0692.jpg,sunlit,0.99999917
CDOSR_062047_0693.jpg,sunlit,0.9999989
CDOSR_062047_0694.jpg,sunlit,0.9999993
CDOSR_062048_0695.jpg,sunlit,0.9999993
CDOSR_062048_0696.jpg,sunlit,0.99999857
CDOSR_062049_0697.jpg,sunlit,0.9999989
CDOSR_062050_0698.jpg,sunlit,0.9999994
CDOSR_062050_0699.jpg,sunlit,0.9999989
CDOSR_062051_0700.jpg,sunlit,0.99999774
CDOSR_062052_0701.jpg,sunlit,0.9999982
CDOSR_062052_0702.jpg,sunlit,0.9999969
CDOSR_062053_0703.jpg,sunlit,0.99999595
CDOSR_062053_0704.jpg,sunlit,0.9999963
CDOSR_062054_0705.jpg,sunlit,0.9999975
CDOSR_062055_0706.jpg,sunlit,0.99999475
CDOSR_062055_0707.jpg,sunlit,0.9999975
CDOSR_062056_0708.jpg,sunlit,0.9999976
CDOSR_062057_0709.jpg,sunlit,0.99999344
CDOSR_062057_0710.jpg,sunlit,0.9999951
CDOSR_062058_0711.jpg,sunlit,0.9999956
CDOSR_062058_0712.jpg,sunlit,0.99999654
CDOSR_062059_0713.jpg,sunlit,0.9999945
CDOSR_062100_0714.jpg,sunlit,0.9999951
CDOSR_062100_0715.jpg,sunlit,0.99999285
CDOSR_062101_0716.jpg,sunlit,0.99999547
CDOSR_062102_0717.jpg,sunlit,0.9999988
CDOSR_062102_0718.jpg,sunlit,0.99999714
CDOSR_062103_0719.jpg,sunlit,0.9999982
CDOSR_062104_0720.jpg,sunlit,0.99999785
CDOSR_062104_0721.jpg,sunlit,0.9999963
CDOSR_062105_0722.jpg,sunlit,0.9999975
CDOSR_062105_0723.jpg,sunlit,0.99999833
CDOSR_062106_0724.jpg,sunlit,0.999998
CDOSR_062107_0725.jpg,sunlit,0.99999416
CDOSR_062107_0726.jpg,sunlit,0.9999968
CDOSR_062108_0727.jpg,sunlit,0.999998
CDOSR_062108_0728.jpg,sunlit,0.9999962
CDOSR_062109_0729.jpg,sunlit,0.9999956
CDOSR_062110_0730.jpg,sunlit,0.99999595
CDOSR_062110_0731.jpg,sunlit,0.9999976
CDOSR_062111_0732.jpg,sunlit,0.9999968
CDOSR_062112_0733.jpg,sunlit,0.99999666
CDOSR_062112_0734.jpg,sunlit,0.99999535
CDOSR_062113_0735.jpg,sunlit,0.9999951
CDOSR_062113_0736.jpg,sunlit,0.99999475
CDOSR_062114_0737.jpg,sunlit,0.9999927
CDOSR_062115_0738.jpg,sunlit,0.9999938
CDOSR_062116_0739.jpg,sunlit,0.9999918
CDOSR_062116_0740.jpg,sunlit,0.999992
CDOSR_062117_0741.jpg,sunlit,0.9999937
CDOSR_062118_0742.jpg,sunlit,0.999987
CDOSR_062118_0743.jpg,sunlit,0.99999213
CDOSR_062119_0744.jpg,sunlit,0.9999925
CDOSR_062120_0745.jpg,sunlit,0.9999875
CDOSR_062120_0746.jpg,sunlit,0.9999865
CDOSR_062121_0747.jpg,sunlit,0.99999046
CDOSR_062121_0748.jpg,sunlit,0.999992
CDOSR_062122_0749.jpg,sunlit,0.9999901
CDOSR_062123_0750.jpg,sunlit,0.99999106
CDOSR_062123_0751.jpg,sunlit,0.99999166
CDOSR_062124_0752.jpg,sunlit,0.9999962
CDOSR_062125_0753.jpg,sunlit,0.9999944
CDOSR_062125_0754.jpg,sunlit,0.9999932
CDOSR_062126_0755.jpg,sunlit,0.9999939
CDOSR_062126_0756.jpg,sunlit,0.99999
CDOSR_062127_0757.jpg,sunlit,0.99999034
CDOSR_062128_0758.jpg,sunlit,0.99999475
CDOSR_062128_0759.jpg,sunlit,0.99999344
CDOSR_062129_0760.jpg,sunlit,0.9999964
CDOSR_062130_0761.jpg,sunlit,0.9999938
CDOSR_062130_0762.jpg,sunlit,0.9999962
CDOSR_062131_0763.jpg,sunlit,0.99999297
CDOSR_062131_0764.jpg,sunlit,0.99999523
CDOSR_062132_0765.jpg,sunlit,0.99998844
CDOSR_062133_0766.jpg,sunlit,0.9999943
CDOSR_062133_0767.jpg,sunlit,0.99999475
CDOSR_062134_0768.jpg,sunlit,0.9999962
CDOSR_062135_0769.jpg,sunlit,0.99999285
CDOSR_062135_0770.jpg,sunlit,0.99999166
CDOSR_062136_0771.jpg,sunlit,0.9999949
CDOSR_062136_0772.jpg,sunlit,0.99999714
CDOSR_062137_0773.jpg,sunlit,0.99999547
CDOSR_062138_0774.jpg,sunlit,0.99999607
CDOSR_062138_0775.jpg,sunlit,0.99999714
CDOSR_062139_0776.jpg,sunlit,0.99999714
CDOSR_062140_0777.jpg,sunlit,0.9999994
CDOSR_062140_0778.jpg,sunlit,0.999998
CDOSR_062141_0779.jpg,sunlit,0.999998
CDOSR_062141_0780.jpg,sunlit,0.9999982
CDOSR_062142_0781.jpg,sunlit,0.9999958
CDOSR_062143_0782.jpg,sunlit,0.9999975
CDOSR_062143_0783.jpg,sunlit,0.9999988
CDOSR_062144_0784.jpg,sunlit,0.9999981
CDOSR_062145_0785.jpg,sunlit,0.9999988
CDOSR_062145_0786.jpg,sunlit,0.999998
CDOSR_062146_0787.jpg,sunlit,0.99999785
CDOSR_062146_0788.jpg,sunlit,0.9999981
CDOSR_062147_0789.jpg,sunlit,0.99999857
CDOSR_062148_0790.jpg,sunlit,0.9999993
CDOSR_062148_0791.jpg,sunlit,0.99999774
CDOSR_062149_0792.jpg,sunlit,0.99999917
CDOSR_062149_0793.jpg,sunlit,0.9999995
CDOSR_062150_0794.jpg,sunlit,0.9999994
CDOSR_062151_0795.jpg,sunlit,0.9999993
CDOSR_062151_0796.jpg,sunlit,0.9999994
CDOSR_062152_0797.jpg,sunlit,0.99999964
CDOSR_062153_0798.jpg,sunlit,0.9999999
CDOSR_062153_0799.jpg,sunlit,0.9999999
CDOSR_062154_0800.jpg,sunlit,0.99999976
CDOSR_062154_0801.jpg,sunlit,0.99999976
CDOSR_062155_0802.jpg,sunlit,0.99999964
CDOSR_062156_0803.jpg,sunlit,0.9999999
CDOSR_062156_0804.jpg,sunlit,0.9999999
CDOSR_062157_0805.jpg,sunlit,0.9999999
CDOSR_062158_0806.jpg,sunlit,0.9999999
CDOSR_062158_0807.jpg,sunlit,0.9999999
CDOSR_062159_0808.jpg,sunlit,0.9999999
CDOSR_062159_0809.jpg,sunlit,0.9999999
CDOSR_062200_0810.jpg,sunlit,0.9999999
CDOSR_062201_0811.jpg,sunlit,0.9999999
CDOSR_062206_0812.jpg,sunlit,0.99999976
CDOSR_062211_0813.jpg,sunlit,0.99999976
CDOSR_062216_0814.jpg,sunlit,0.9999999
CDOSR_062221_0815.jpg,sunlit,0.99999607
CDOSR_062226_0816.jpg,sunlit,0.9999976
CDOSR_062231_0817.jpg,sunlit,0.9999975
CDOSR_062237_0818.jpg,sunlit,0.9999976
CDOSR_062242_0819.jpg,sunlit,0.9999987
CDOSR_062247_0820.jpg,sunlit,0.9999999
CDOSR_062252_0821.jpg,sunlit,1.0
CDOSR_062257_0822.jpg,sunlit,0.9999999
CDOSR_062302_0823.jpg,sunlit,0.9999995
CDOSR_062307_0824.jpg,sunlit,0.99999976
CDOSR_062313_0825.jpg,sunlit,0.9999993
CDOSR_062318_0826.jpg,sunlit,0.9999993
CDOSR_062323_0827.jpg,sunlit,0.99999976
CDOSR_062328_0828.jpg,sunlit,0.99999857
CDOSR_062333_0829.jpg,sunlit,0.9999987
CDOSR_062338_0830.jpg,sunlit,0.99999917
CDOSR_062344_0831.jpg,sunlit,0.9999994
CDOSR_062349_0832.jpg,sunlit,0.99999917
CDOSR_062354_0833.jpg,sunlit,0.9999988
CDOSR_062359_0834.jpg,sunlit,0.99999964
CDOSR_062404_0835.jpg,sunlit,0.99999976
CDOSR_062409_0836.jpg,sunlit,0.99999976
CDOSR_062414_0837.jpg,sunlit,0.9999995
CDOSR_062420_0838.jpg,sunlit,0.9999993
CDOSR_062425_0839.jpg,sunlit,0.9999993
CDOSR_062430_0840.jpg,sunlit,0.9999999
CDOSR_062435_0841.jpg,sunlit,0.9999995
CDOSR_062440_0842.jpg,sunlit,0.9999995
CDOSR_062445_0843.jpg,sunlit,0.99999964
CDOSR_062451_0844.jpg,sunlit,0.9999945
CDOSR_062456_0845.jpg,sunlit,0.99999845
CDOSR_062501_0846.jpg,sunlit,0.99999905
CDOSR_062506_0847.jpg,sunlit,0.9999969
CDOSR_062511_0848.jpg,sunlit,0.99999714
CDOSR_062516_0849.jpg,sunlit,0.9999962
CDOSR_062522_0850.jpg,sunlit,0.9999968
CDOSR_062527_0851.jpg,sunlit,0.9999819
CDOSR_062532_0852.jpg,sunlit,0.9999944
CDOSR_062537_0853.jpg,sunlit,0.9999956
CDOSR_062542_0854.jpg,sunlit,0.9999957
CDOSR_062547_0855.jpg,sunlit,0.9999982
CDOSR_062553_0856.jpg,sunlit,0.9999975
CDOSR_062558_0857.jpg,sunlit,0.99999666
CDOSR_062603_0858.jpg,sunlit,0.99999666
CDOSR_062608_0859.jpg,sunlit,0.99999917
CDOSR_062613_0860.jpg,sunlit,0.9999995
CDOSR_062618_0861.jpg,sunlit,0.99999917
CDOSR_062623_0862.jpg,sunlit,0.9999994
CDOSR_062628_0863.jpg,sunlit,0.99999857
CDOSR_062633_0864.jpg,sunlit,0.99999976
CDOSR_062639_0865.jpg,sunlit,0.99999976
CDOSR_062644_0866.jpg,sunlit,0.9999999
CDOSR_062649_0867.jpg,sunlit,0.99999964
CDOSR_062654_0868.jpg,sunlit,0.9999994
CDOSR_062659_0869.jpg,sunlit,0.99999917
CDOSR_062704_0870.jpg,sunlit,0.9999939
CDOSR_062709_0871.jpg,sunlit,0.9999987
CDOSR_062714_0872.jpg,sunlit,0.99999964
CDOSR_062720_0873.jpg,sunlit,0.9999999
CDOSR_062725_0874.jpg,sunlit,0.9999989
CDOSR_062730_0875.jpg,sunlit,0.99999917
CDOSR_062735_0876.jpg,sunlit,0.9999989
CDOSR_062740_0877.jpg,sunlit,0.9999995
CDOSR_062745_0878.jpg,sunlit,0.9999982
CDOSR_062750_0879.jpg,sunlit,0.99999905
CDOSR_062755_0880.jpg,sunlit,0.9999993
CDOSR_062800_0881.jpg,sunlit,0.9999994
CDOSR_062806_0882.jpg,sunlit,0.99999845
CDOSR_062811_0883.jpg,sunlit,0.9999988
CDOSR_062816_0884.jpg,sunlit,0.99999905
CDOSR_062821_0885.jpg,sunlit,0.9999989
CDOSR_062826_0886.jpg,sunlit,0.9999982
CDOSR_062831_0887.jpg,sunlit,0.999998
CDOSR_062836_0888.jpg,sunlit,0.99999774
CDOSR_062841_0889.jpg,sunlit,0.9999962
CDOSR_062846_0890.jpg,sunlit,0.9999943
CDOSR_062851_0891.jpg,sunlit,0.9999932
CDOSR_062856_0892.jpg,sunlit,0.9999887
CDOSR_062901_0893.jpg,sunlit,0.99998045
CDOSR_062906_0894.jpg,sunlit,0.99998915
CDOSR_062911_0895.jpg,sunlit,0.9999887
CDOSR_062916_0896.jpg,sunlit,0.9999795
CDOSR_062922_0897.jpg,sunlit,0.99996996
CDOSR_062927_0898.jpg,sunlit,0.99996984
CDOSR_062932_0899.jpg,sunlit,0.9999665
CDOSR_062937_0900.jpg,sunlit,0.9999527
CDOSR_062942_0901.jpg,sunlit,0.9999796
CDOSR_062947_0902.jpg,sunlit,0.9999888
CDOSR_062952_0903.jpg,sunlit,0.9999728
CDOSR_062957_0904.jpg,sunlit,0.9999609
CDOSR_063002_0905.jpg,sunlit,0.9999521
CDOSR_063007_0906.jpg,sunlit,0.99995816
CDOSR_063012_0907.jpg,sunlit,0.9999522
CDOSR_063017_0908.jpg,sunlit,0.99995816
CDOSR_063022_0909.jpg,sunlit,0.9999746
CDOSR_063027_0910.jpg,sunlit,0.99998343
CDOSR_063032_0911.jpg,sunlit,0.99999154
CDOSR_063038_0912.jpg,sunlit,0.99999285
CDOSR_063043_0913.jpg,sunlit,0.9999914
CDOSR_063048_0914.jpg,sunlit,0.9999939
CDOSR_063053_0915.jpg,sunlit,0.99999654
CDOSR_063058_0916.jpg,sunlit,0.9999975
CDOSR_063103_0917.jpg,sunlit,0.999997
CDOSR_063108_0918.jpg,sunlit,0.99999726
CDOSR_063113_0919.jpg,sunlit,0.99999917
CDOSR_063118_0920.jpg,sunlit,0.9999989
CDOSR_063124_0921.jpg,sunlit,0.9999988
CDOSR_063129_0922.jpg,sunlit,0.9999987
CDOSR_063134_0923.jpg,sunlit,0.9999994
CDOSR_063139_0924.jpg,sunlit,0.9999989
CDOSR_063144_0925.jpg,sunlit,0.9999989
CDOSR_063149_0926.jpg,sunlit,0.99999964
CDOSR_063154_0927.jpg,sunlit,0.9999993
CDOSR_063159_0928.jpg,sunlit,0.9999994
CDOSR_063204_0929.jpg,sunlit,0.99999917
CDOSR_063209_0930.jpg,sunlit,0.99999917
CDOSR_063214_0931.jpg,sunlit,0.9999987
CDOSR_063219_0932.jpg,sunlit,0.9999987
CDOSR_063224_0933.jpg,sunlit,0.9999988
CDOSR_063229_0934.jpg,sunlit,0.99999917
CDOSR_063234_0935.jpg,sunlit,0.99999774
CDOSR_063239_0936.jpg,sunlit,0.99999845
CDOSR_063244_0937.jpg,sunlit,0.9999982
CDOSR_063249_0938.jpg,sunlit,0.9999975
CDOSR_063255_0939.jpg,sunlit,0.9999981
CDOSR_063300_0940.jpg,sunlit,0.9999988
CDOSR_063305_0941.jpg,sunlit,0.99999774
CDOSR_063310_0942.jpg,sunlit,0.99999714
CDOSR_063315_0943.jpg,sunlit,0.9999975
CDOSR_063320_0944.jpg,sunlit,0.9999975
CDOSR_063325_0945.jpg,sunlit,0.9999968
CDOSR_063330_0946.jpg,sunlit,0.99999654
CDOSR_063335_0947.jpg,sunlit,0.99999845
CDOSR_063340_0948.jpg,sunlit,0.9999988
CDOSR_063345_0949.jpg,sunlit,0.9999981
CDOSR_063350_0950.jpg,sunlit,0.99999714
CDOSR_063355_0951.jpg,sunlit,0.99999917
CDOSR_063400_0952.jpg,sunlit,0.9999963
CDOSR_063405_0953.jpg,sunlit,0.57712644
CDOSR_063410_0954.jpg,in earth's shadow,0.99972826
CDOSR_063415_0955.jpg,in earth's shadow,0.99977916
CDOSR_063420_0956.jpg,in earth's shadow,0.99977916
CDOSR_063425_0957.jpg,in earth's shadow,0.99977916
CDOSR_063431_0958.jpg,in earth's shadow,0.99977916
CDOSR_063436_0959.jpg,in earth's shadow,0.99977916
CDOSR_063441_0960.jpg,in earth's shadow,0.99977916
CDOSR_063446_0961.jpg,in earth's shadow,0.99977916
CDOSR_063451_0962.jpg,in earth's shadow,0.99977905
CDOSR_063456_0963.jpg,in earth's shadow,0.99977905
CDOSR_063501_0964.jpg,in earth's shadow,0.99977916
CDOSR_063506_0965.jpg,in earth's shadow,0.99977916
CDOSR_063511_0966.jpg,in earth's shadow,0.99977916
CDOSR_063516_0967.jpg,in earth's shadow,0.99977905
CDOSR_063521_0968.jpg,in earth's shadow,0.99977916
CDOSR_063526_0969.jpg,in earth's shadow,0.9997788
CDOSR_063531_0970.jpg,in earth's shadow,0.99977916
CDOSR_063537_0971.jpg,in earth's shadow,0.99977916
CDOSR_063542_0972.jpg,in earth's shadow,0.99977916
CDOSR_063547_0973.jpg,in earth's shadow,0.9997795
CDOSR_063552_0974.jpg,in earth's shadow,0.9997775
CDOSR_063557_0975.jpg,in earth's shadow,0.99977916
CDOSR_063602_0976.jpg,in earth's shadow,0.99977916
CDOSR_063607_0977.jpg,in earth's shadow,0.99977916
CDOSR_063612_0978.jpg,in earth's shadow,0.99977916
CDOSR_063617_0979.jpg,in earth's shadow,0.99977905
CDOSR_063622_0980.jpg,in earth's shadow,0.99977833
CDOSR_063627_0981.jpg,in earth's shadow,0.99977916
CDOSR_063632_0982.jpg,in earth's shadow,0.99977916
CDOSR_063637_0983.jpg,in earth's shadow,0.99977916
CDOSR_063643_0984.jpg,in earth's shadow,0.99977905
CDOSR_063648_0985.jpg,in earth's shadow,0.99977916
CDOSR_063653_0986.jpg,in earth's shadow,0.99977916
CDOSR_063658_0987.jpg,in earth's shadow,0.99977916
CDOSR_063703_0988.jpg,in earth's shadow,0.9997788
CDOSR_063708_0989.jpg,in earth's shadow,0.99977916
CDOSR_063713_0990.jpg,in earth's shadow,0.99977916
CDOSR_063718_0991.jpg,in earth's shadow,0.9997795
CDOSR_063723_0992.jpg,in earth's shadow,0.9997776
CDOSR_063728_0993.jpg,in earth's shadow,0.99977666
CDOSR_063733_0994.jpg,in earth's shadow,0.99977916
CDOSR_063738_0995.jpg,in earth's shadow,0.99977857
CDOSR_063743_0996.jpg,in earth's shadow,0.99977916
CDOSR_063749_0997.jpg,in earth's shadow,0.99977916
CDOSR_063754_0998.jpg,in earth's shadow,0.99977916
CDOSR_063759_0999.jpg,in earth's shadow,0.99977916
CDOSR_063804_1000.jpg,in earth's shadow,0.99977916
CDOSR_063809_1001.jpg,in earth's shadow,0.99977916
CDOSR_063814_1002.jpg,in earth's shadow,0.99977916
CDOSR_063819_1003.jpg,in earth's shadow,0.99977905
CDOSR_063824_1004.jpg,in earth's shadow,0.99977916
CDOSR_063829_1005.jpg,in earth's shadow,0.99977905
CDOSR_063834_1006.jpg,in earth's shadow,0.99977916
CDOSR_063839_1007.jpg,in earth's shadow,0.99977916
CDOSR_063845_1008.jpg,in earth's shadow,0.99977916
